Organisation Code,Organisation Name,All Procedures - Total HES Procedures,All Procedures - Total Pre-Op Qs,All Procedures - Participation Rate,All Procedures - Total Linked,All Procedures - Linkage rate,All Procedures - Total Q2s sent to date,All Procedures - Issue rate,All Procedures - Total Q2s returned to date,All Procedures - Response rate,Hip Replacement - Total HES Procedures,Hip Replacement - Total Pre-Op Qs,Hip Replacement - Participation Rate,Hip Replacement - Total Linked,Hip Replacement - Linkage rate,Hip Replacement - Total Q2s sent to date,Hip Replacement - Issue rate,Hip Replacement - Total Q2s returned to date,Hip Replacement - Response rate,Primary Hip Replacement - Total HES Procedures,Primary Hip Replacement - Total Pre-Op Qs,Primary Hip Replacement - Participation Rate,Primary Hip Replacement - Total Linked,Primary Hip Replacement - Linkage rate,Primary Hip Replacement - Total Q2s sent to date,Primary Hip Replacement - Issue rate,Primary Hip Replacement - Total Q2s returned to date,Primary Hip Replacement - Response rate,Revision Hip Replacement - Total HES Procedures,Revision Hip Replacement - Total Pre-Op Qs,Revision Hip Replacement - Participation Rate,Revision Hip Replacement - Total Linked,Revision Hip Replacement - Linkage rate,Revision Hip Replacement - Total Q2s sent to date,Revision Hip Replacement - Issue rate,Revision Hip Replacement - Total Q2s returned to date,Revision Hip Replacement - Response rate,Knee Replacement - Total HES Procedures,Knee Replacement - Total Pre-Op Qs,Knee Replacement - Participation Rate,Knee Replacement - Total Linked,Knee Replacement - Linkage rate,Knee Replacement - Total Q2s sent to date,Knee Replacement - Issue rate,Knee Replacement - Total Q2s returned to date,Knee Replacement - Response rate,Primary Knee Replacement - Total HES Procedures,Primary Knee Replacement - Total Pre-Op Qs,Primary Knee Replacement - Participation Rate,Primary Knee Replacement - Total Linked,Primary Knee Replacement - Linkage rate,Primary Knee Replacement - Total Q2s sent to date,Primary Knee Replacement - Issue rate,Primary Knee Replacement - Total Q2s returned to date,Primary Knee Replacement - Response rate,Revision Knee Replacement - Total HES Procedures,Revision Knee Replacement - Total Pre-Op Qs,Revision Knee Replacement - Participation Rate,Revision Knee Replacement - Total Linked,Revision Knee Replacement - Linkage rate,Revision Knee Replacement - Total Q2s sent to date,Revision Knee Replacement - Issue rate,Revision Knee Replacement - Total Q2s returned to date,Revision Knee Replacement - Response rate
NT446,BMI ST EDMUNDS HOSPITAL,343,320,0.9329446,296,0.925,319,0.996875,274,0.8589342,190,180,0.9473684,166,0.9222222,179,0.9944444,153,0.8547486,190,166,0.8736842,166,1,166,1,146,0.8795181,0,0,0,0,0,0,0,0,0,153,140,0.9150327,130,0.9285714,140,1,121,0.8642857,153,130,0.8496732,130,1,130,1,117,0.9,0,0,0,0,0,0,0,0,0
NT451,BMI THE CAVELL HOSPITAL,196,118,0.6020408,99,0.8389831,118,1,89,0.7542373,95,64,0.6736842,54,0.84375,64,1,49,0.765625,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,101,54,0.5346535,45,0.8333333,54,1,40,0.7407407,*,*,*,*,*,*,*,*,0.75,*,*,*,*,*,*,*,0,*
NT447,BMI THE DUCHY HOSPITAL,142,106,0.7464789,91,0.8584906,106,1,78,0.7358491,68,46,0.6764706,42,0.9130435,46,1,39,0.8478261,68,42,0.6176471,42,1,42,1,37,0.8809524,0,0,0,0,0,0,0,0,0,74,60,0.8108108,49,0.8166667,60,1,39,0.65,74,49,0.6621622,49,1,49,1,35,0.7142857,0,0,0,0,0,0,0,0,0
NT445,BMI THE EDGBASTON HOSPITAL,141,129,0.9148936,107,0.8294574,129,1,97,0.751938,55,49,0.8909091,41,0.8367347,49,1,35,0.7142857,55,41,0.7454545,41,1,41,1,28,0.6829268,0,0,0,0,0,0,0,0,0,86,80,0.9302326,66,0.825,80,1,62,0.775,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT448,BMI THE HUDDERSFIELD HOSPITAL,357,258,0.7226891,214,0.8294574,257,0.996124,199,0.7743191,99,70,0.7070707,59,0.8428571,70,1,55,0.7857143,99,59,0.5959596,59,1,59,1,49,0.8305085,0,0,0,0,0,0,0,0,0,258,188,0.7286822,155,0.8244681,187,0.9946809,144,0.7700535,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT449,BMI THE LANCASTER HOSPITAL,176,220,1.25,143,0.65,220,1,161,0.7318182,85,106,1.2470588,72,0.6792453,106,1,77,0.7264151,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,91,114,1.2527473,71,0.622807,114,1,84,0.7368421,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT450,BMI THE LINCOLN HOSPITAL,351,271,0.7720798,247,0.9114391,271,1,224,0.8265683,156,119,0.7628205,108,0.907563,119,1,99,0.8319328,*,108,*,108,1,108,1,91,0.8425926,*,0,*,0,0,0,0,0,0,195,152,0.7794872,139,0.9144737,152,1,125,0.8223684,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NT457,BMI WOODLANDS HOSPITAL,669,480,0.7174888,447,0.93125,480,1,392,0.8166667,300,206,0.6866667,194,0.9417476,206,1,174,0.8446602,293,*,*,*,*,*,*,*,*,7,*,*,*,*,*,*,*,*,369,274,0.7425474,253,0.9233577,274,1,218,0.7956204,355,243,0.684507,243,1,243,1,203,0.8353909,14,10,0.7142857,10,1,10,1,6,0.6
RMC,BOLTON NHS FOUNDATION TRUST,396,387,0.9772727,294,0.7596899,381,0.9844961,237,0.6220472,150,155,1.0333333,111,0.716129,151,0.9741935,90,0.5960265,*,*,*,*,*,*,*,78,*,*,*,*,*,*,*,*,0,*,246,232,0.9430894,183,0.7887931,230,0.9913793,147,0.6391304,232,173,0.7456897,173,1,173,1,116,0.6705202,14,10,0.7142857,10,1,10,1,7,0.7
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,512,423,0.8261719,310,0.7328605,377,0.891253,223,0.5915119,169,134,0.7928994,98,0.7313433,125,0.9328358,75,0.6,144,90,0.625,90,1,86,0.9555556,57,0.6627907,25,8,0.32,8,1,8,1,7,0.875,343,289,0.8425656,212,0.733564,252,0.8719723,148,0.5873016,322,202,0.6273292,202,1,184,0.9108911,128,0.6956522,21,10,0.4761905,10,1,10,1,4,0.4
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,767,731,0.9530639,610,0.8344733,699,0.9562244,488,0.6981402,378,360,0.952381,299,0.8305556,341,0.9472222,238,0.6979472,313,258,0.8242812,258,1,256,0.9922481,192,0.75,65,41,0.6307692,41,1,41,1,27,0.6585366,389,371,0.9537275,311,0.8382749,358,0.9649596,250,0.698324,347,285,0.8213256,285,1,285,1,212,0.7438596,42,26,0.6190476,26,1,26,1,18,0.6923077
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,660,828,1.2545455,215,0.2596618,819,0.9891304,402,0.4908425,357,403,1.1288515,132,0.3275434,395,0.9801489,216,0.5468354,324,126,0.3888889,126,1,124,0.984127,86,0.6935484,33,6,0.1818182,6,1,6,1,6,1,303,425,1.4026403,83,0.1952941,424,0.9976471,186,0.4386792,289,*,*,*,*,*,*,*,*,14,*,*,*,*,*,*,*,*
RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,626,639,1.0207668,412,0.6447574,638,0.9984351,449,0.7037618,260,245,0.9423077,174,0.7102041,245,1,178,0.7265306,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,366,394,1.0765027,238,0.6040609,393,0.9974619,271,0.6895674,357,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,829,745,0.8986731,715,0.9597315,743,0.9973154,588,0.7913863,415,375,0.9036145,361,0.9626667,374,0.9973333,300,0.802139,383,335,0.8746736,335,1,335,1,273,0.8149254,32,26,0.8125,26,1,26,1,20,0.7692308,414,370,0.8937198,354,0.9567568,369,0.9972973,288,0.7804878,390,339,0.8692308,339,1,339,1,271,0.79941,24,15,0.625,15,1,15,1,10,0.6666667
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,779,797,1.0231065,439,0.5508156,792,0.9937265,451,0.5694444,418,407,0.9736842,216,0.5307125,404,0.992629,224,0.5544554,368,196,0.5326087,196,1,195,0.994898,125,0.6410256,50,20,0.4,20,1,20,1,16,0.8,361,390,1.0803324,223,0.5717949,388,0.9948718,227,0.5850515,331,210,0.6344411,210,1,209,0.9952381,153,0.7320574,30,13,0.4333333,13,1,13,1,9,0.6923077
RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,362,0,0,0,362,1,225,0.621547,0,131,0,0,0,131,1,79,0.6030534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,231,1,146,0.6320346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,611,558,0.913257,283,0.5071685,520,0.9318996,249,0.4788462,271,235,0.8671587,141,0.6,215,0.9148936,122,0.5674419,261,*,*,*,*,*,*,*,*,10,*,*,*,*,*,*,*,*,340,323,0.95,142,0.4396285,305,0.9442724,127,0.4163934,331,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,672,591,0.8794643,527,0.891709,588,0.9949239,418,0.7108844,299,252,0.8428094,228,0.9047619,251,0.9960317,185,0.7370518,272,211,0.7757353,211,1,210,0.9952607,159,0.7571429,27,17,0.6296296,17,1,17,1,10,0.5882353,373,339,0.9088472,299,0.8820059,337,0.9941003,233,0.6913947,352,286,0.8125,286,1,285,0.9965035,213,0.7473684,21,13,0.6190476,13,1,13,1,8,0.6153846
NV313,CIRCLE - NOTTINGHAM NHS TREATMENT CENTRE,582,650,1.1168385,561,0.8630769,645,0.9923077,459,0.7116279,238,277,1.1638655,236,0.8519856,274,0.9891697,185,0.6751825,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,344,373,1.0843023,325,0.8713137,371,0.9946381,274,0.7385445,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NV302,CIRCLE BATH HOSPITAL,734,782,1.0653951,646,0.826087,774,0.9897698,572,0.7390181,365,365,1,313,0.8575342,360,0.9863014,273,0.7583333,359,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*,369,417,1.1300813,333,0.7985612,414,0.9928058,299,0.7222222,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NV323,CIRCLE READING HOSPITAL,262,267,1.019084,216,0.8089888,267,1,209,0.7827715,146,142,0.9726027,127,0.8943662,142,1,114,0.8028169,146,127,0.869863,127,1,127,1,106,0.8346457,0,0,0,0,0,0,0,0,0,116,125,1.0775862,89,0.712,125,1,95,0.76,116,89,0.7672414,89,1,89,1,73,0.8202247,0,0,0,0,0,0,0,0,0
RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,944,840,0.8898305,568,0.6761905,835,0.9940476,526,0.6299401,396,348,0.8787879,242,0.6954023,343,0.9856322,214,0.6239067,366,225,0.6147541,225,1,224,0.9955556,156,0.6964286,30,17,0.5666667,17,1,16,0.9411765,10,0.625,548,492,0.8978102,326,0.6626016,492,1,312,0.6341463,523,313,0.5984704,313,1,313,1,238,0.7603834,25,13,0.52,13,1,13,1,7,0.5384615
NVC28,CLIFTON PARK HOSPITAL,508,479,0.9429134,442,0.9227557,478,0.9979123,405,0.8472803,231,211,0.9134199,193,0.9146919,211,1,178,0.8436019,223,186,0.8340807,186,1,186,1,157,0.844086,8,7,0.875,7,1,7,1,6,0.8571429,277,268,0.967509,249,0.9291045,267,0.9962687,227,0.8501873,258,231,0.8953488,231,1,230,0.995671,199,0.8652174,19,18,0.9473684,18,1,18,1,15,0.8333333
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,227,283,1.246696,195,0.6890459,240,0.8480565,139,0.5791667,122,127,1.0409836,100,0.7874016,109,0.8582677,68,0.6238532,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,105,156,1.4857143,95,0.6089744,131,0.8397436,71,0.5419847,99,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1077,1156,1.0733519,885,0.7655709,1150,0.9948097,741,0.6443478,467,514,1.1006424,397,0.7723735,511,0.9941634,316,0.6183953,450,384,0.8533333,384,1,384,1,286,0.7447917,17,13,0.7647059,13,1,13,1,5,0.3846154,610,642,1.052459,488,0.7601246,639,0.9953271,425,0.6651017,575,459,0.7982609,459,1,459,1,359,0.7821351,35,29,0.8285714,29,1,28,0.9655172,19,0.6785714
RN7,DARTFORD AND GRAVESHAM NHS TRUST,822,809,0.9841849,233,0.2880099,720,0.8899876,463,0.6430556,284,353,1.2429577,88,0.2492918,307,0.8696884,193,0.6286645,265,*,*,*,*,*,*,*,*,19,*,*,*,*,*,*,*,*,538,456,0.8475836,145,0.3179825,413,0.9057018,270,0.653753,513,*,*,*,*,*,*,*,*,25,*,*,*,*,*,*,*,*
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,1190,710,0.5966387,583,0.8211268,704,0.9915493,447,0.6349432,545,329,0.6036697,273,0.8297872,325,0.9878419,204,0.6276923,516,253,0.4903101,253,1,253,1,173,0.6837945,29,20,0.6896552,20,1,20,1,13,0.65,645,381,0.5906977,310,0.8136483,379,0.9947507,243,0.6411609,612,286,0.4673203,286,1,285,0.9965035,210,0.7368421,33,24,0.7272727,24,1,23,0.9583333,14,0.6086957
NNE02,DORKING GENERAL HOSPITAL,112,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,*,0,0,*,0,0,0,0,0,*,0,*,0,0,0,0,0,0
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,672,627,0.9330357,529,0.8437002,587,0.9362041,465,0.7921635,367,345,0.9400545,286,0.8289855,326,0.9449275,252,0.7730061,335,262,0.7820896,262,1,259,0.9885496,206,0.7953668,32,24,0.75,24,1,24,1,13,0.5416667,305,282,0.9245902,243,0.8617021,261,0.9255319,213,0.816092,287,232,0.8083624,232,1,231,0.9956897,192,0.8311688,18,11,0.6111111,11,1,11,1,9,0.8181818
NVC04,DUCHY HOSPITAL,1074,1088,1.0130354,962,0.8841912,1078,0.9908088,836,0.7755102,557,544,0.9766607,478,0.8786765,539,0.9908088,426,0.7903525,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,517,544,1.0522244,484,0.8897059,539,0.9908088,410,0.7606679,491,465,0.9470468,465,1,464,0.9978495,379,0.8168103,26,19,0.7307692,19,1,19,1,12,0.6315789
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,687,796,1.1586608,571,0.7173367,788,0.9899497,470,0.5964467,349,407,1.1661891,313,0.7690418,402,0.987715,246,0.6119403,296,273,0.9222973,273,1,272,0.996337,195,0.7169118,53,40,0.754717,40,1,40,1,25,0.625,338,389,1.1508876,258,0.6632391,386,0.9922879,224,0.5803109,305,242,0.7934426,242,1,242,1,173,0.714876,33,16,0.4848485,16,1,16,1,13,0.8125
RJN,EAST CHESHIRE NHS TRUST,395,349,0.8835443,292,0.8366762,338,0.9684814,253,0.7485207,205,176,0.8585366,146,0.8295455,170,0.9659091,132,0.7764706,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,190,173,0.9105263,146,0.8439306,168,0.9710983,121,0.7202381,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1492,1356,0.9088472,998,0.7359882,1340,0.9882006,817,0.6097015,673,599,0.8900446,442,0.7378965,591,0.9866444,353,0.5972927,623,403,0.64687,403,1,399,0.9900744,291,0.7293233,50,39,0.78,39,1,38,0.974359,26,0.6842105,819,757,0.9242979,556,0.7344782,749,0.989432,464,0.6194927,767,511,0.6662321,511,1,508,0.9941292,377,0.742126,52,45,0.8653846,45,1,45,1,26,0.5777778
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,872,723,0.8291284,391,0.5408022,708,0.9792531,387,0.5466102,350,320,0.9142857,157,0.490625,312,0.975,171,0.5480769,339,*,*,*,*,*,*,*,*,11,*,*,*,*,*,*,*,*,522,403,0.7720307,234,0.5806452,396,0.9826303,216,0.5454545,513,*,*,*,*,*,*,*,*,9,*,*,*,*,*,*,*,*
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,843,626,0.742586,445,0.7108626,620,0.9904153,400,0.6451613,406,286,0.7044335,207,0.7237762,282,0.986014,182,0.6453901,368,190,0.5163043,190,1,189,0.9947368,142,0.7513228,38,17,0.4473684,17,1,17,1,13,0.7647059,437,340,0.778032,238,0.7,338,0.9941176,218,0.6449704,402,228,0.5671642,228,1,227,0.995614,181,0.7973568,35,10,0.2857143,10,1,10,1,8,0.8
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,478,611,1.2782427,209,0.3420622,606,0.9918167,397,0.6551155,207,250,1.2077295,89,0.356,247,0.988,172,0.6963563,182,75,0.4120879,75,1,75,1,60,0.8,25,14,0.56,14,1,14,1,12,0.8571429,271,361,1.3321033,120,0.33241,359,0.9944598,225,0.6267409,248,*,*,*,*,*,*,*,*,23,*,*,*,*,*,*,*,*
NTPH2,EMERSONS GREEN NHS TREATMENT CENTRE,710,775,1.0915493,691,0.8916129,773,0.9974194,643,0.8318241,287,310,1.0801394,279,0.9,308,0.9935484,261,0.8474026,*,*,*,*,*,*,*,241,*,*,*,*,*,*,*,*,0,*,423,465,1.0992908,412,0.8860215,465,1,382,0.8215054,423,412,0.9739953,412,1,412,1,347,0.842233,0,0,0,0,0,0,0,0,0
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,3030,2920,0.9636964,2423,0.8297945,2695,0.9229452,1911,0.7090909,1421,1296,0.9120338,1126,0.8688272,1221,0.9421296,913,0.7477477,1337,1055,0.78908,1055,1,1040,0.985782,794,0.7634615,84,71,0.8452381,71,1,70,0.9859155,49,0.7,1609,1624,1.0093226,1297,0.7986453,1474,0.9076355,998,0.6770692,1529,1244,0.8136037,1244,1,1194,0.9598071,859,0.7194305,80,53,0.6625,53,1,52,0.9811321,29,0.5576923
NVC05,EUXTON HALL HOSPITAL,417,284,0.6810552,255,0.8978873,284,1,237,0.834507,181,123,0.679558,109,0.8861789,123,1,100,0.8130081,*,109,*,109,1,109,1,96,0.8807339,*,0,*,0,0,0,0,0,0,236,161,0.6822034,146,0.9068323,161,1,137,0.8509317,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
NVG01,FAIRFIELD HOSPITAL,346,326,0.9421965,295,0.904908,324,0.993865,241,0.7438272,112,106,0.9464286,94,0.8867925,105,0.990566,88,0.8380952,112,94,0.8392857,94,1,93,0.9893617,80,0.8602151,0,0,0,0,0,0,0,0,0,234,220,0.9401709,201,0.9136364,219,0.9954545,153,0.6986301,*,*,*,*,*,*,*,*,0.75,*,*,*,*,*,*,*,0,*
NVC06,FITZWILLIAM HOSPITAL,693,696,1.004329,626,0.8994253,696,1,552,0.7931034,306,312,1.0196078,282,0.9038462,312,1,249,0.7980769,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,387,384,0.9922481,344,0.8958333,384,1,303,0.7890625,381,*,*,*,*,*,*,*,*,6,*,*,*,*,*,*,*,*
AHH,FOSCOTE COURT (BANBURY) TRUST LTD,75,56,0.7466667,51,0.9107143,56,1,48,0.8571429,31,24,0.7741935,22,0.9166667,24,1,19,0.7916667,31,22,0.7096774,22,1,22,1,18,0.8181818,0,0,0,0,0,0,0,0,0,44,32,0.7272727,29,0.90625,32,1,29,0.90625,44,29,0.6590909,29,1,29,1,28,0.9655172,0,0,0,0,0,0,0,0,0
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1825,1442,0.790137,1188,0.8238558,1434,0.9944521,1011,0.7050209,775,608,0.7845161,521,0.8569079,606,0.9967105,426,0.7029703,732,500,0.6830601,500,1,499,0.998,368,0.7374749,43,21,0.4883721,21,1,21,1,16,0.7619048,1050,834,0.7942857,667,0.7997602,828,0.9928058,585,0.7065217,972,632,0.6502058,632,1,629,0.9952532,478,0.7599364,78,35,0.4487179,35,1,35,1,29,0.8285714
NVC07,FULWOOD HALL HOSPITAL,663,378,0.5701357,348,0.9206349,376,0.994709,311,0.8271277,292,169,0.5787671,154,0.9112426,168,0.9940828,140,0.8333333,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,371,209,0.5633423,194,0.9282297,208,0.9952153,171,0.8221154,*,194,0.5286104,*,1,193,0.9948454,163,0.8445596,*,0,*,0,0,0,0,0,0
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,881,447,0.507378,406,0.9082774,430,0.9619687,331,0.7697674,369,195,0.5284553,180,0.9230769,190,0.974359,140,0.7368421,343,168,0.4897959,168,1,166,0.9880952,125,0.753012,26,12,0.4615385,12,1,12,1,6,0.5,512,252,0.4921875,226,0.8968254,240,0.952381,191,0.7958333,484,219,0.4524793,219,1,215,0.9817352,175,0.8139535,28,7,0.25,7,1,7,1,4,0.5714286
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,481,491,1.02079,269,0.5478615,487,0.9918534,325,0.6673511,186,193,1.0376344,110,0.5699482,190,0.984456,135,0.7105263,174,104,0.5977011,104,1,103,0.9903846,86,0.8349515,12,6,0.5,6,1,6,1,3,0.5,295,298,1.0101695,159,0.533557,297,0.9966443,190,0.6397306,275,*,*,*,*,*,*,*,*,20,*,*,*,*,*,*,*,*
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,1717,1422,0.8281887,912,0.6413502,1401,0.9852321,913,0.6516774,810,693,0.8555556,452,0.6522367,683,0.98557,436,0.6383602,732,422,0.5765027,422,1,417,0.9881517,312,0.7482014,78,30,0.3846154,30,1,30,1,19,0.6333333,907,729,0.8037486,460,0.6310014,718,0.9849108,477,0.6643454,860,444,0.5162791,444,1,439,0.9887387,335,0.7630979,47,16,0.3404255,16,1,15,0.9375,11,0.7333333
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,907,1026,1.1312018,788,0.7680312,1025,0.9990253,676,0.6595122,385,451,1.1714286,381,0.8447894,451,1,312,0.691796,353,355,1.0056657,355,1,355,1,264,0.743662,32,26,0.8125,26,1,26,1,18,0.6923077,522,575,1.1015326,407,0.7078261,574,0.9982609,364,0.6341463,475,370,0.7789474,370,1,369,0.9972973,268,0.7262873,47,37,0.787234,37,1,37,1,30,0.8108108
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,837,673,0.8040621,463,0.6879643,551,0.8187221,330,0.5989111,379,313,0.8258575,217,0.6932907,263,0.8402556,156,0.5931559,350,207,0.5914286,207,1,204,0.9855072,135,0.6617647,29,10,0.3448276,10,1,10,1,6,0.6,458,360,0.7860262,246,0.6833333,288,0.8,174,0.6041667,388,222,0.5721649,222,1,200,0.9009009,132,0.66,70,24,0.3428571,24,1,21,0.875,14,0.6666667
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1209,1031,0.8527709,892,0.8651794,1024,0.9932105,835,0.8154297,568,479,0.8433099,437,0.9123173,474,0.9895616,393,0.8291139,514,399,0.7762646,399,1,399,1,342,0.8571429,54,38,0.7037037,38,1,38,1,30,0.7894737,641,552,0.8611544,455,0.8242754,550,0.9963768,442,0.8036364,579,421,0.7271157,421,1,421,1,353,0.8384798,62,34,0.5483871,34,1,34,1,24,0.7058824
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,754,865,1.1472149,726,0.8393064,864,0.9988439,643,0.744213,330,399,1.2090909,334,0.8370927,399,1,278,0.6967419,316,318,1.0063291,318,1,318,1,232,0.7295597,14,16,1.1428571,16,1,16,1,13,0.8125,424,466,1.0990566,392,0.8412017,465,0.9978541,365,0.7849462,398,368,0.9246231,368,1,368,1,304,0.826087,26,24,0.9230769,24,1,24,1,18,0.75
RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,1145,1380,1.2052402,625,0.4528986,1377,0.9978261,723,0.5250545,497,553,1.1126761,275,0.4972875,551,0.9963834,314,0.569873,438,252,0.5753425,252,1,251,0.9960317,178,0.7091633,59,23,0.3898305,23,1,23,1,13,0.5652174,648,827,1.2762346,350,0.4232164,826,0.9987908,409,0.4951574,603,339,0.5621891,339,1,339,1,222,0.6548673,45,11,0.2444444,11,1,11,1,8,0.7272727
RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTY25,HOLLY HOUSE HOSPITAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,0,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,188,193,1.0265957,151,0.7823834,187,0.9689119,101,0.540107,96,95,0.9895833,76,0.8,92,0.9684211,50,0.5434783,*,*,*,*,*,*,*,46,*,*,*,*,*,*,*,*,0,*,92,98,1.0652174,75,0.7653061,95,0.9693878,51,0.5368421,92,75,0.8152174,75,1,75,1,45,0.6,0,0,0,0,0,0,0,0,0
NVC25,HORTON NHS TREATMENT CENTRE,1101,1078,0.9791099,959,0.8896104,1074,0.9962894,899,0.8370577,485,486,1.0020619,439,0.9032922,483,0.9938272,403,0.8343685,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,616,592,0.961039,520,0.8783784,591,0.9983108,496,0.8392555,583,498,0.8542024,498,1,497,0.997992,429,0.8631791,33,22,0.6666667,22,1,22,1,17,0.7727273
RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,900,895,0.9944444,711,0.7944134,889,0.9932961,614,0.6906637,402,404,1.0049751,322,0.7970297,399,0.9876238,273,0.6842105,342,272,0.7953216,272,1,271,0.9963235,210,0.7749077,60,50,0.8333333,50,1,50,1,34,0.68,498,491,0.9859438,389,0.7922607,490,0.9979633,341,0.6959184,437,345,0.7894737,345,1,345,1,278,0.8057971,61,44,0.7213115,44,1,44,1,34,0.7727273
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,564,505,0.8953901,338,0.6693069,390,0.7722772,227,0.5820513,203,178,0.8768473,102,0.5730337,124,0.6966292,64,0.516129,184,88,0.4782609,88,1,81,0.9204545,46,0.5679012,19,14,0.7368421,14,1,12,0.8571429,8,0.6666667,361,327,0.9058172,236,0.7217125,266,0.8134557,163,0.612782,342,225,0.6578947,225,1,198,0.88,123,0.6212121,19,11,0.5789474,11,1,10,0.9090909,8,0.8
RGQ,IPSWICH HOSPITAL NHS TRUST,760,797,1.0486842,640,0.8030113,796,0.9987453,613,0.7701005,380,398,1.0473684,320,0.8040201,397,0.9974874,312,0.7858942,354,305,0.8615819,305,1,305,1,258,0.8459016,26,15,0.5769231,15,1,15,1,12,0.8,380,399,1.05,320,0.802005,399,1,301,0.754386,368,314,0.8532609,314,1,314,1,268,0.8535032,12,6,0.5,6,1,6,1,5,0.8333333
